Imagen,Ruta,Ruedas,Puertas,Ventanas,Color
01707.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1188).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1111).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00168.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06942.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05375.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07312.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06587.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (977).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (994).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00325.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04778.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00706.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01729.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06484.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03287.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03847.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06086.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06605.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00137.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03034.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05742.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01196.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
05388.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1008).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03828.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1929).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04237.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1932).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00539.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00249.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06078.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01952.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (805).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00886.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06118.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04645.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
05901.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07835.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
07342.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04610.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01455.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03909.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05533.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (655).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1823).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01343.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04335.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01818.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07524.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05915.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03521.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01800.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (1761).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00085.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05573.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1521).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
07087.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03330.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02552.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
07640.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05585.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1617).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06265.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07179.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
01457.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07637.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00922.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06886.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00863.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05467.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06079.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04182.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (919).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
04975.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06340.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05095.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02413.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01285.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (932).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1498).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00106.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1130).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04784.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06135.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (20).jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00286.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06735.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05198.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03170.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05950.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
05060.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04917.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (193).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04529.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (815).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
01265.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04963.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (371).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06761.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01091.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05009.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00328.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06293.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
02686.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06449.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06464.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1368).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03822.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1733).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06630.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05376.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03225.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1800).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02556.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03041.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03145.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05281.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07920.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06933.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
03719.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02697.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03644.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (332).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01752.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
01310.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (125).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
04081.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02784.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06190.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04637.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04483.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03134.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00362.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03903.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
04560.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02402.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03380.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06131.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00357.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01483.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1304).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06240.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
05584.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00733.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (479).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06696.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
04402.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1595).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03189.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05225.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
05753.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03553.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (203).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06160.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07216.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04943.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1187).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (160).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02282.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04981.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
Car (882).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1207).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02044.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02310.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06197.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07228.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07669.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
00241.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05006.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01566.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02510.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
04520.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (1665).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
00708.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05816.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
07499.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1012).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (766).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (923).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06947.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1371).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03656.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00899.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00068.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03273.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (158).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01130.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
07083.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06332.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06612.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (896).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02296.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (489).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
00476.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
06625.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04462.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04567.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
03477.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (284).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05093.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
08009.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06121.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00295.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
07962.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06300.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04873.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
01554.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01654.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1363).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
07399.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02952.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03377.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (374).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
05451.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05343.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
05833.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
01090.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
07697.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
Car (291).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02798.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (1200).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06364.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01176.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
03973.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01997.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00259.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05192.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (951).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03094.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05622.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
00760.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02699.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02224.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
03631.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04548.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03854.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
05902.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
04057.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1550).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1837).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06353.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03346.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
02595.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04948.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05891.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01848.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06228.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04667.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
00255.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (163).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01710.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00027.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01872.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1025).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1126).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00338.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04174.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00343.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05040.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (958).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03911.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
06108.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01973.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
02127.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
03308.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1918).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
06123.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
08054.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04864.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
07814.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
Car (889).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
01827.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
02830.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
01246.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (973).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00604.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (475).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
08019.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
05329.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05836.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
05984.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (151).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
06683.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
Car (1117).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
02894.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
00410.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
03776.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
02855.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06543.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03499.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
Car (1806).jpeg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
05536.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
07053.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Negro
06399.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
Car (1005).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
03115.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
Car (920).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03128.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
06147.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
03437.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
Car (1160).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01071.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
04183.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06917.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
06471.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03086.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
07273.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01135.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (1388).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03032.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
02966.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04856.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
01277.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00734.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00633.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Rojo
06830.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
06996.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
04136.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
02819.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
07477.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
Car (1760).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02643.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
01477.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
08024.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
02433.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01779.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Verde
04021.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Verde
05094.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
03351.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
01979.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
03852.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
Car (723).jpeg,FinalDatasets/Coches/cars_train/,4,4,4,Azul
01912.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
05437.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Blanco
00468.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Azul
04260.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Rojo
00877.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
02502.jpg,FinalDatasets/Coches/cars_train/,4,4,4,Negro
06302.jpg,FinalDatasets/Coches/cars_train/,4,4,2,Blanco
